,ball_no,inning,ovr,runs_batter,runs_w_extras
0,1,1.57142857143,0.328571428571,0.571428571429,0.857142857143
1,2,1.57142857143,0.414285714286,0.857142857143,1.0
2,3,1.57142857143,0.728571428571,0.285714285714,0.428571428571
3,4,1.57142857143,0.814285714286,0.142857142857,0.285714285714
4,5,1.57142857143,1.07142857143,1.28571428571,1.28571428571
5,6,1.57142857143,1.24285714286,0.0,0.142857142857
6,7,1.57142857143,1.51428571429,0.0,0.142857142857
7,8,1.66666666667,1.51666666667,0.833333333333,0.833333333333
8,9,1.6,1.9,1.4,1.4
9,10,1.6,2.1,0.6,0.6
10,11,1.6,2.6,1.6,1.8
11,12,1.6,2.8,0.0,0.2
12,13,1.6,3.1,0.8,1.0
13,14,1.6,3.18,0.2,0.8
14,15,1.6,3.72,1.0,1.0
15,16,1.6,3.92,0.2,0.4
16,17,1.6,4.1,1.0,1.0
17,18,1.75,4.575,1.25,1.25
18,19,1.75,4.95,1.5,1.5
19,20,1.75,5.175,0.75,0.75
20,21,1.75,5.45,3.0,3.0
21,22,1.75,6.025,0.0,0.0
22,23,1.75,6.475,1.0,1.0
23,24,1.75,6.575,3.0,3.0
24,25,2.0,6.73333333333,0.0,0.333333333333
25,26,2.0,7.4,0.5,0.5
26,27,2.0,7.8,0.5,0.5
27,28,2.0,8.1,0.0,0.0
28,29,2.0,7.3,0.0,0.0
